Liczba sygnalów: 2
Program tworzacy: JazzRecorder 2.5 - [Wykres ciagly]
Plik zródlowy: C:/Documents and Settings/admin/Desktop/fm/zofia_jogurt_kalib_2.jazz
Data tworzenia: 14/05/2019
Czas tworzenia: 09:01:55.930
Informacje o danych: 
Numer sygnalu 1	eye movement - horizontal	1000	1000	signed int	2	NoCalib
Numer sygnalu 2	eye movement - vertical	1000	1000	signed int	2	NoCalib
no	Eye_X	Eye_Y
3164	785	1337
3165	786	1338
3166	786	1338
3167	786	1338
3168	785	1338
3169	786	1338
3170	787	1338
3171	787	1339
3172	787	1339
3173	788	1338
3174	788	1339
3175	788	1338
3176	789	1338
3177	789	1338
3178	789	1338
3179	789	1337
3180	790	1338
3181	790	1338
3182	790	1337
3183	791	1338
3184	791	1337
3185	791	1337
3186	792	1336
3187	792	1336
3188	793	1336
3189	793	1335
3190	793	1336
3191	793	1337
3192	793	1337
3193	793	1338
3194	792	1338
3195	792	1337
3196	792	1338
3197	792	1338
3198	793	1338
3199	792	1336
3200	793	1336
3201	793	1335
3202	793	1335
3203	793	1335
3204	793	1335
3205	793	1334
3206	792	1333
3207	792	1334
3208	791	1333
3209	789	1334
3210	789	1333
3211	789	1332
3212	788	1332
3213	788	1332
3214	788	1330
3215	788	1330
3216	789	1331
3217	790	1329
3218	790	1329
3219	790	1330
3220	790	1330
3221	791	1330
3222	790	1330
3223	790	1330
3224	789	1329
3225	790	1329
3226	790	1330
3227	790	1329
3228	791	1328
3229	791	1329
3230	791	1329
3231	793	1328
3232	793	1328
3233	793	1328
3234	793	1327
3235	794	1326
3236	793	1326
3237	794	1325
3238	793	1324
3239	793	1324
3240	793	1324
3241	793	1325
3242	793	1325
3243	794	1325
3244	794	1326
3245	794	1325
3246	795	1325
3247	796	1326
3248	796	1326
3249	795	1325
3250	796	1325
3251	796	1325
3252	795	1324
3253	795	1324
3254	795	1324
3255	795	1324
3256	796	1323
3257	796	1323
3258	797	1323
3259	796	1323
3260	797	1324
3261	798	1325
3262	799	1325
3263	799	1324
3264	798	1323
3265	799	1323
3266	799	1323
3267	800	1323
3268	800	1322
3269	799	1322
3270	800	1323
3271	799	1323
3272	800	1324
3273	800	1324
3274	799	1324
3275	800	1323
3276	799	1324
3277	799	1324
3278	800	1323
3279	800	1323
3280	800	1324
3281	800	1323
3282	801	1323
3283	801	1324
3284	801	1323
3285	802	1324
3286	802	1324
3287	802	1323
3288	801	1324
3289	802	1325
3290	802	1325
3291	802	1324
3292	802	1325
3293	802	1324
3294	802	1324
3295	802	1325
3296	803	1324
3297	803	1324
3298	804	1324
3299	804	1325
3300	803	1325
3301	805	1324
3302	806	1325
3303	806	1325
3304	806	1325
3305	806	1324
3306	806	1324
3307	807	1324
3308	807	1324
3309	806	1325
3310	805	1325
3311	805	1324
3312	804	1324
3313	804	1325
3314	804	1325
3315	804	1325
3316	805	1325
3317	805	1326
3318	805	1326
3319	806	1325
3320	807	1325
3321	807	1326
3322	808	1326
3323	808	1326
3324	807	1326
3325	807	1325
3326	807	1325
3327	807	1324
3328	807	1325
3329	807	1323
3330	807	1323
3331	807	1322
3332	808	1322
3333	807	1322
3334	808	1322
3335	809	1323
3336	808	1322
3337	808	1323
3338	808	1324
3339	807	1325
3340	807	1325
3341	807	1325
3342	807	1325
3343	807	1326
3344	807	1327
3345	807	1327
3346	808	1326
3347	809	1325
3348	810	1326
3349	809	1326
3350	809	1326
3351	809	1327
3352	810	1327
3353	810	1326
3354	809	1325
3355	809	1326
3356	808	1325
3357	809	1325
3358	808	1325
3359	808	1324
3360	808	1323
3361	809	1324
3362	810	1324
3363	810	1324
3364	811	1324
3365	811	1324
3366	811	1324
3367	811	1325
3368	812	1325
3369	812	1325
3370	811	1326
3371	811	1327
3372	810	1327
3373	811	1327
3374	811	1327
3375	812	1327
3376	812	1326
3377	812	1325
3378	812	1325
3379	812	1324
3380	812	1323
3381	812	1323
3382	812	1323
3383	812	1323
3384	812	1323
3385	811	1322
3386	811	1323
3387	810	1323
3388	811	1323
3389	811	1324
3390	810	1324
3391	810	1325
3392	809	1325
3393	810	1326
3394	809	1326
3395	810	1326
3396	811	1325
3397	811	1324
3398	812	1324
3399	812	1324
3400	813	1324
3401	812	1323
3402	813	1324
3403	813	1324
3404	813	1324
3405	813	1324
3406	813	1324
3407	813	1325
3408	812	1325
3409	813	1324
3410	813	1325
3411	813	1325
3412	813	1326
3413	812	1326
3414	812	1325
3415	813	1325
3416	813	1324
3417	813	1324
3418	813	1323
3419	813	1323
3420	813	1322
3421	813	1322
3422	813	1322
3423	813	1323
3424	813	1323
3425	813	1323
3426	813	1322
3427	813	1323
3428	813	1324
3429	813	1324
3430	813	1323
3431	814	1323
3432	814	1323
3433	814	1324
3434	814	1324
3435	814	1324
3436	814	1324
3437	814	1324
3438	814	1325
3439	814	1326
3440	814	1325
3441	814	1326
3442	814	1327
3443	814	1327
3444	814	1327
3445	814	1327
3446	814	1326
3447	814	1326
3448	815	1326
3449	815	1325
3450	815	1325
3451	815	1325
3452	815	1325
3453	815	1324
3454	814	1325
3455	814	1325
3456	814	1325
3457	813	1325
3458	813	1325
3459	813	1324
3460	813	1324
3461	814	1324
3462	814	1324
3463	814	1324
3464	814	1325
3465	815	1326
3466	815	1325
3467	816	1325
3468	815	1325
3469	815	1325
3470	815	1324
3471	816	1323
3472	815	1323
3473	815	1322
3474	816	1323
3475	815	1323
3476	815	1323
3477	815	1323
3478	815	1323
3479	815	1324
3480	815	1324
3481	815	1323
3482	815	1324
3483	815	1323
3484	815	1323
3485	815	1323
3486	815	1323
3487	815	1323
3488	816	1322
3489	816	1323
3490	815	1323
3491	815	1322
3492	815	1323
3493	815	1324
3494	815	1324
3495	815	1324
3496	814	1324
3497	815	1324
3498	816	1325
3499	816	1325
3500	816	1325
3501	816	1325
3502	816	1325
3503	815	1326
3504	815	1326
3505	815	1326
3506	814	1326
3507	814	1325
3508	814	1326
3509	814	1325
3510	814	1325
3511	815	1325
3512	815	1325
3513	815	1325
3514	816	1325
3515	816	1326
3516	816	1326
3517	816	1326
3518	816	1326
3519	816	1326
3520	816	1326
3521	816	1326
3522	815	1327
3523	816	1326
3524	816	1326
3525	816	1326
3526	817	1325
3527	816	1326
3528	816	1326
3529	816	1326
3530	816	1326
3531	815	1326
3532	815	1327
3533	815	1327
3534	814	1327
3535	814	1326
3536	814	1326
3537	814	1325
3538	814	1325
3539	814	1325
3540	813	1324
3541	813	1324
3542	813	1324
3543	813	1325
3544	814	1326
3545	813	1326
3546	812	1327
3547	813	1326
3548	814	1326
3549	813	1326
3550	813	1326
3551	812	1327
3552	813	1327
3553	813	1327
3554	814	1328
3555	814	1328
3556	814	1329
3557	814	1329
3558	814	1329
3559	815	1328
3560	815	1328
3561	814	1327
3562	815	1328
3563	815	1329
3564	815	1329
3565	815	1329
3566	815	1329
3567	814	1329
3568	814	1328
3569	814	1329
3570	814	1327
3571	813	1326
3572	813	1326
3573	814	1326
3574	814	1327
3575	814	1327
3576	814	1328
3577	814	1328
3578	814	1329
3579	814	1331
3580	814	1331
3581	813	1330
3582	813	1330
3583	813	1329
3584	813	1329
3585	814	1329
3586	813	1328
3587	814	1327
3588	815	1328
3589	815	1329
3590	814	1330
3591	815	1331
3592	815	1331
3593	814	1332
3594	815	1332
3595	815	1332
3596	815	1331
3597	814	1331
3598	814	1330
3599	814	1330
3600	813	1330
3601	814	1330
3602	813	1331
3603	814	1332
3604	813	1332
3605	813	1332
3606	814	1333
3607	814	1333
3608	814	1333
3609	814	1333
3610	814	1333
3611	813	1332
3612	814	1332
3613	814	1332
3614	814	1331
3615	813	1331
3616	813	1332
3617	813	1331
3618	813	1331
3619	813	1331
3620	813	1332
3621	813	1331
3622	813	1332
3623	813	1332
3624	814	1332
3625	813	1332
3626	812	1332
3627	813	1331
3628	812	1331
3629	812	1332
3630	812	1332
3631	812	1332
3632	812	1332
3633	812	1333
3634	812	1332
3635	811	1333
3636	812	1333
3637	811	1333
3638	811	1334
3639	812	1334
3640	812	1334
3641	812	1333
3642	812	1333
3643	813	1333
3644	813	1333
3645	813	1332
3646	813	1332
3647	814	1331
3648	813	1331
3649	814	1331
3650	814	1331
3651	814	1330
3652	813	1330
3653	814	1331
3654	813	1330
3655	813	1331
3656	813	1330
3657	813	1331
3658	813	1331
3659	813	1332
3660	814	1332
3661	814	1331
3662	814	1332
3663	814	1331
3664	814	1330
3665	813	1329
3666	814	1330
3667	813	1329
3668	813	1330
3669	813	1331
3670	813	1330
3671	813	1331
3672	813	1331
3673	814	1332
3674	814	1332
3675	815	1333
3676	814	1333
3677	814	1331
3678	814	1331
3679	815	1331
3680	814	1331
3681	814	1330
3682	813	1330
3683	813	1329
3684	814	1329
3685	814	1329
3686	814	1330
3687	814	1329
3688	814	1329
3689	814	1330
3690	814	1330
3691	814	1330
3692	814	1330
3693	815	1331
3694	814	1331
3695	814	1331
3696	814	1331
3697	815	1331
3698	814	1330
3699	814	1330
3700	815	1329
3701	814	1329
3702	815	1329
3703	815	1329
3704	814	1328
3705	815	1328
3706	815	1328
3707	815	1327
3708	816	1328
3709	815	1328
3710	815	1328
3711	815	1328
3712	816	1328
3713	816	1328
3714	817	1327
3715	816	1328
3716	816	1327
3717	816	1327
3718	816	1328
3719	816	1328
3720	815	1328
3721	815	1328
3722	814	1329
3723	815	1329
3724	814	1329
3725	814	1329
3726	814	1328
3727	815	1328
3728	815	1329
3729	816	1329
3730	816	1329
3731	817	1328
3732	817	1328
3733	818	1327
3734	818	1328
3735	818	1328
3736	818	1327
3737	817	1327
3738	816	1327
3739	816	1328
3740	816	1328
3741	815	1329
3742	815	1329
3743	814	1329
3744	814	1330
3745	814	1331
3746	815	1331
3747	815	1330
3748	815	1330
3749	815	1329
3750	816	1329
3751	816	1329
3752	816	1329
3753	816	1328
3754	816	1329
3755	815	1329
3756	814	1329
3757	814	1331
3758	814	1331
3759	813	1332
3760	813	1332
3761	813	1332
3762	813	1332
3763	813	1331
3764	813	1331
3765	813	1329
3766	813	1329
3767	812	1329
3768	812	1328
3769	812	1328
3770	811	1328
3771	811	1328
3772	811	1328
3773	810	1329
3774	811	1330
3775	811	1329
3776	812	1330
3777	811	1330
3778	812	1330
3779	812	1330
3780	813	1330
3781	812	1330
3782	812	1329
3783	811	1329
3784	811	1329
3785	811	1329
3786	811	1330
3787	811	1329
3788	811	1328
3789	811	1327
3790	811	1328
3791	811	1329
3792	812	1329
3793	811	1328
3794	811	1327
3795	811	1328
3796	811	1329
3797	811	1329
3798	810	1329
3799	811	1329
3800	811	1329
3801	811	1330
3802	811	1331
3803	812	1330
3804	812	1329
3805	812	1330
3806	812	1330
3807	812	1329
3808	812	1329
3809	812	1330
3810	812	1330
3811	812	1331
3812	812	1331
3813	812	1331
3814	811	1330
3815	811	1330
3816	810	1330
3817	810	1329
3818	810	1329
3819	810	1328
3820	811	1328
3821	811	1329
3822	812	1329
3823	812	1329
3824	812	1330
3825	812	1330
3826	812	1330
3827	812	1329
3828	812	1328
3829	813	1328
3830	813	1329
3831	813	1328
3832	813	1328
3833	812	1328
3834	812	1328
3835	812	1329
3836	812	1328
3837	812	1328
3838	812	1328
3839	812	1327
3840	813	1328
3841	813	1328
3842	813	1327
3843	813	1327
3844	813	1328
3845	814	1329
3846	814	1329
3847	814	1329
3848	814	1328
3849	815	1328
3850	815	1328
3851	815	1328
3852	814	1328
3853	813	1327
3854	813	1327
3855	812	1326
3856	813	1326
3857	812	1328
3858	812	1327
3859	813	1327
3860	813	1327
3861	813	1327
3862	814	1328
3863	814	1328
3864	814	1328
3865	815	1328
3866	815	1328
3867	815	1328
3868	814	1327
3869	814	1328
3870	815	1328
3871	815	1328
3872	815	1329
3873	814	1328
3874	814	1328
3875	815	1329
3876	815	1329
3877	816	1329
3878	815	1330
3879	815	1330
3880	815	1330
3881	815	1330
3882	815	1331
3883	815	1331
3884	815	1333
3885	815	1332
3886	815	1332
3887	815	1332
3888	815	1332
3889	815	1332
3890	815	1332
3891	815	1331
3892	815	1330
3893	815	1331
3894	815	1331
3895	815	1330
3896	815	1330
3897	815	1331
3898	815	1330
3899	815	1331
3900	815	1331
3901	816	1331
3902	816	1332
3903	817	1333
3904	817	1334
3905	817	1334
3906	818	1335
3907	818	1335
3908	818	1335
3909	818	1335
3910	817	1335
3911	817	1334
3912	818	1333
3913	818	1333
3914	818	1333
3915	818	1335
3916	817	1335
3917	817	1335
3918	817	1335
3919	817	1336
3920	816	1336
3921	815	1336
3922	815	1335
3923	816	1335
3924	816	1335
3925	816	1335
3926	817	1334
3927	817	1334
3928	818	1335
3929	819	1335
3930	820	1335
3931	820	1335
3932	820	1335
3933	820	1334
3934	819	1334
3935	819	1334
3936	818	1334
3937	818	1335
3938	818	1335
3939	818	1336
3940	818	1336
3941	818	1336
3942	819	1337
3943	820	1337
3944	820	1338
3945	820	1337
3946	820	1337
3947	820	1336
3948	820	1336
3949	820	1336
3950	819	1336
3951	819	1336
3952	819	1335
3953	819	1335
3954	820	1335
3955	820	1336
3956	821	1335
3957	820	1335
3958	821	1335
3959	821	1336
3960	820	1336
3961	820	1336
3962	819	1336
3963	819	1336
3964	820	1337
3965	821	1336
3966	821	1336
3967	822	1336
3968	823	1336
3969	823	1336
3970	823	1336
3971	824	1336
3972	823	1336
3973	823	1336
3974	823	1337
3975	823	1338
3976	823	1338
3977	823	1339
3978	823	1339
3979	823	1338
3980	823	1338
3981	824	1338
3982	823	1338
3983	824	1337
3984	824	1337
3985	824	1338
3986	824	1337
3987	825	1337
3988	824	1337
3989	824	1337
3990	824	1337
3991	824	1337
3992	823	1337
3993	823	1337
3994	823	1336
3995	823	1337
3996	824	1337
3997	824	1338
3998	825	1338
3999	825	1338
4000	826	1338
4001	826	1338
4002	826	1339
4003	825	1339
4004	824	1338
4005	824	1338
4006	824	1337
4007	824	1337
4008	824	1339
4009	824	1339
4010	824	1339
4011	824	1339
4012	824	1339
4013	825	1340
4014	824	1340
4015	825	1340
4016	824	1338
4017	825	1337
4018	825	1337
4019	826	1338
4020	826	1338
4021	826	1337
4022	826	1337
4023	826	1337
4024	826	1338
4025	826	1338
4026	826	1337
4027	827	1337
4028	826	1337
4029	826	1338
4030	825	1338
4031	825	1338
4032	825	1338
4033	824	1338
4034	824	1339
4035	824	1339
4036	824	1339
4037	825	1339
4038	825	1338
4039	825	1339
4040	825	1338
4041	826	1338
4042	826	1337
4043	826	1336
4044	825	1336
4045	825	1336
4046	826	1337
4047	826	1336
4048	826	1337
4049	826	1337
4050	826	1337
4051	826	1337
4052	827	1338
4053	827	1338
4054	827	1337
4055	826	1337
4056	826	1338
4057	826	1337
4058	826	1337
4059	825	1337
4060	826	1337
4061	825	1337
4062	826	1337
4063	826	1337
4064	826	1337
4065	826	1338
4066	826	1337
4067	826	1338
4068	825	1338
4069	825	1339
4070	826	1339
4071	826	1339
4072	826	1340
4073	825	1339
4074	825	1339
4075	826	1338
4076	826	1338
4077	826	1338
4078	825	1338
4079	825	1338
4080	825	1337
4081	825	1337
4082	825	1338
4083	824	1338
4084	824	1339
4085	824	1340
4086	824	1340
4087	824	1340
4088	824	1341
4089	824	1341
4090	824	1340
4091	824	1340
4092	824	1340
4093	823	1341
4094	823	1340
4095	823	1341
4096	823	1341
4097	824	1341
4098	824	1342
4099	824	1342
4100	824	1342
4101	824	1341
4102	824	1341
4103	825	1341
4104	824	1340
4105	824	1340
4106	823	1340
4107	823	1340
4108	823	1340
4109	822	1341
4110	822	1341
4111	821	1341
4112	821	1341
4113	821	1341
4114	821	1341
4115	821	1341
4116	821	1341
4117	821	1340
4118	821	1341
4119	821	1340
4120	820	1340
4121	821	1340
4122	820	1340
4123	820	1339
4124	820	1340
4125	820	1340
4126	819	1340
4127	820	1341
4128	820	1342
4129	819	1342
4130	819	1341
4131	818	1341
4132	818	1342
4133	818	1342
4134	818	1341
4135	818	1341
4136	817	1341
4137	818	1341
4138	818	1341
4139	818	1341
4140	817	1341
4141	817	1341
4142	817	1342
4143	817	1341
4144	817	1341
4145	816	1341
4146	817	1341
4147	816	1341
4148	816	1341
4149	816	1341
4150	817	1341
4151	817	1342
4152	817	1342
4153	816	1342
4154	816	1343
4155	816	1344
4156	816	1343
4157	815	1344
4158	815	1344
4159	815	1344
4160	815	1344
4161	815	1344
4162	815	1344
4163	816	1344
4164	815	1346
4165	815	1346
4166	815	1345
4167	815	1345
4168	815	1345
4169	815	1345
4170	814	1345
4171	814	1346
4172	815	1346
4173	815	1345
4174	814	1346
4175	814	1346
4176	814	1347
4177	814	1347
4178	814	1346
4179	813	1345
4180	812	1345
4181	812	1345
4182	812	1346
4183	811	1346
4184	812	1345
4185	812	1345
4186	811	1345
4187	812	1346
4188	812	1346
4189	811	1346
4190	811	1345
4191	811	1345
4192	810	1345
4193	810	1345
4194	810	1346
4195	810	1345
4196	810	1345
4197	809	1345
4198	809	1345
4199	809	1345
4200	809	1345
4201	810	1345
4202	809	1345
4203	810	1345
4204	808	1345
4205	808	1346
4206	808	1346
4207	808	1346
4208	808	1346
4209	807	1346
4210	807	1347
4211	807	1347
4212	808	1347
4213	808	1348
4214	807	1348
4215	808	1349
4216	807	1349
4217	808	1348
4218	808	1348
4219	808	1348
4220	808	1349
4221	808	1348
4222	808	1350
4223	808	1349
4224	808	1349
4225	807	1350
4226	807	1351
4227	806	1351
4228	806	1350
4229	806	1351
4230	806	1350
4231	805	1350
4232	804	1350
4233	804	1349
4234	804	1349
4235	803	1349
4236	804	1350
4237	804	1351
4238	804	1351
4239	804	1350
4240	804	1350
4241	804	1349
4242	804	1349
4243	803	1349
4244	803	1348
4245	803	1348
4246	803	1348
4247	802	1348
4248	803	1349
4249	803	1350
4250	803	1350
4251	803	1352
4252	804	1353
4253	804	1353
4254	803	1354
4255	803	1355
4256	803	1355
4257	803	1355
4258	803	1356
4259	803	1356
4260	802	1356
4261	801	1357
4262	801	1357
4263	800	1356
4264	800	1356
4265	800	1356
4266	800	1355
4267	800	1355
4268	800	1355
4269	800	1354
4270	799	1354
4271	800	1355
4272	799	1355
4273	798	1356
4274	798	1356
4275	799	1356
4276	799	1356
4277	799	1355
4278	799	1355
4279	799	1355
4280	799	1356
4281	800	1356
4282	800	1357
4283	799	1357
4284	799	1358
4285	799	1358
4286	799	1359
4287	799	1358
4288	798	1358
4289	797	1358
4290	797	1357
4291	798	1358
4292	797	1358
4293	797	1358
4294	797	1357
4295	797	1358
4296	797	1358
4297	798	1358
4298	798	1359
4299	798	1358
4300	798	1359
4301	799	1359
4302	798	1359
4303	799	1359
4304	799	1360
4305	799	1359
4306	799	1359
4307	799	1359
4308	799	1359
4309	798	1359
4310	799	1359
4311	798	1359
4312	797	1359
4313	797	1359
4314	796	1358
4315	796	1358
4316	795	1357
4317	795	1357
4318	795	1357
4319	795	1357
4320	795	1356
4321	795	1356
4322	795	1358
4323	795	1357
4324	795	1358
4325	796	1358
4326	796	1357
4327	796	1357
4328	796	1358
4329	796	1358
4330	796	1358
4331	796	1359
4332	795	1359
4333	795	1358
4334	794	1359
4335	794	1358
4336	794	1358
4337	794	1357
4338	795	1357
4339	795	1356
4340	795	1357
4341	795	1357
4342	795	1358
4343	795	1358
4344	794	1359
4345	794	1359
4346	794	1359
4347	794	1359
4348	794	1360
4349	794	1360
4350	793	1360
4351	793	1359
4352	793	1360
4353	793	1360
4354	794	1361
4355	794	1361
4356	794	1361
4357	795	1361
4358	794	1361
4359	794	1361
4360	794	1361
4361	793	1361
4362	792	1361
4363	792	1360
4364	792	1361
4365	791	1361
4366	791	1361
4367	791	1360
4368	791	1361
4369	791	1362
4370	791	1361
4371	790	1360
4372	791	1360
4373	790	1360
4374	790	1360
4375	790	1361
4376	790	1361
4377	791	1360
4378	791	1360
4379	791	1360
4380	790	1359
4381	791	1360
4382	791	1360
4383	791	1360
4384	791	1359
4385	790	1359
4386	790	1360
4387	790	1361
4388	790	1361
4389	790	1361
4390	789	1362
4391	789	1362
4392	790	1363
4393	790	1364
4394	790	1364
4395	790	1363
4396	790	1362
4397	790	1362
4398	790	1361
4399	790	1361
4400	789	1361
4401	788	1360
4402	787	1360
4403	788	1361
4404	787	1361
4405	787	1362
4406	787	1361
4407	787	1361
4408	788	1361
4409	788	1361
4410	790	1361
4411	789	1360
4412	789	1360
4413	789	1360
4414	790	1360
4415	789	1360
4416	788	1361
4417	788	1361
4418	787	1361
4419	788	1362
4420	788	1363
4421	788	1363
4422	788	1364
4423	788	1364
4424	788	1364
4425	788	1364
4426	788	1364
4427	788	1363
4428	787	1363
4429	788	1363
4430	788	1361
4431	787	1361
4432	787	1361
4433	787	1361
4434	786	1362
4435	786	1362
4436	787	1363
4437	786	1363
4438	786	1364
4439	786	1364
4440	787	1364
4441	786	1364
4442	787	1364
4443	786	1363
4444	786	1363
4445	786	1363
4446	786	1363
4447	785	1362
4448	785	1362
4449	785	1362
4450	785	1362
4451	786	1363
4452	786	1363
4453	786	1363
4454	787	1363
4455	788	1363
4456	787	1364
4457	787	1364
4458	787	1364
4459	786	1363
4460	786	1363
4461	785	1363
4462	784	1363
4463	784	1364
4464	784	1364
4465	784	1364
4466	784	1363
4467	784	1364
4468	784	1365
4469	785	1364
4470	786	1364
4471	786	1364
4472	786	1363
4473	786	1363
4474	786	1364
4475	786	1364
4476	785	1364
4477	785	1364
4478	785	1364
4479	785	1365
4480	784	1365
4481	783	1365
4482	783	1365
4483	782	1365
4484	782	1364
4485	782	1364
4486	782	1364
4487	782	1364
4488	783	1364
4489	783	1364
4490	784	1364
4491	784	1364
4492	783	1364
4493	783	1365
4494	783	1365
4495	783	1365
4496	782	1366
4497	782	1366
4498	782	1365
4499	781	1365
4500	782	1366
4501	782	1366
4502	782	1365
4503	782	1365
4504	782	1365
4505	781	1366
4506	781	1366
4507	781	1366
4508	780	1366
4509	781	1366
4510	781	1366
4511	781	1366
4512	781	1365
4513	781	1365
4514	781	1366
4515	781	1366
4516	781	1365
4517	781	1367
4518	781	1367
4519	780	1366
4520	780	1366
4521	780	1365
4522	780	1365
4523	780	1364
4524	779	1364
4525	779	1364
4526	779	1364
4527	779	1365
4528	779	1365
4529	779	1366
4530	779	1366
4531	779	1368
4532	780	1369
4533	780	1369
4534	780	1368
4535	780	1368
4536	780	1368
4537	781	1368
4538	782	1367
4539	781	1367
4540	781	1367
4541	782	1366
4542	782	1368
4543	782	1368
4544	781	1368
4545	781	1368
4546	781	1368
4547	781	1369
4548	781	1369
4549	781	1369
4550	781	1369
4551	780	1369
4552	780	1370
4553	779	1369
4554	779	1369
4555	778	1369
4556	778	1368
4557	778	1368
4558	778	1368
4559	778	1367
4560	779	1367
4561	780	1368
4562	780	1368
4563	780	1369
4564	781	1369
4565	781	1370
4566	780	1370
4567	780	1371
4568	781	1371
4569	780	1370
4570	780	1370
4571	780	1369
4572	780	1369
4573	781	1368
4574	781	1367
4575	781	1366
4576	781	1366
4577	782	1367
4578	782	1367
4579	782	1367
4580	782	1367
4581	781	1366
4582	781	1367
4583	781	1368
4584	780	1368
4585	780	1368
4586	780	1368
4587	781	1368
4588	782	1367
4589	782	1368
4590	782	1368
4591	782	1367
4592	781	1367
4593	781	1366
4594	781	1366
4595	781	1367
4596	780	1368
4597	780	1368
4598	780	1368
4599	779	1369
4600	780	1369
4601	779	1369
4602	780	1370
4603	779	1370
4604	780	1371
4605	780	1370
4606	780	1370
4607	781	1370
4608	781	1371
4609	781	1370
4610	781	1370
4611	781	1370
4612	781	1369
4613	781	1369
4614	782	1369
4615	781	1370
4616	780	1370
4617	780	1371
4618	780	1370
4619	779	1370
4620	779	1370
4621	779	1371
4622	778	1370
4623	779	1370
4624	780	1369
4625	780	1369
4626	779	1370
4627	779	1370
4628	779	1370
4629	779	1370
4630	779	1371
4631	780	1371
4632	779	1372
4633	779	1372
4634	780	1373
4635	780	1372
4636	781	1372
4637	781	1372
4638	780	1372
4639	779	1373
4640	780	1373
4641	780	1373
4642	781	1373
4643	781	1374
4644	781	1374
4645	781	1375
4646	782	1375
4647	783	1375
4648	783	1375
4649	784	1374
4650	784	1374
4651	785	1374
4652	784	1374
4653	784	1374
4654	784	1374
4655	784	1374
4656	783	1374
4657	783	1374
4658	782	1375
4659	781	1375
4660	782	1374
4661	782	1375
4662	783	1375
4663	783	1375
4664	783	1374
4665	784	1374
4666	784	1374
4667	785	1375
4668	784	1375
4669	784	1375
4670	783	1375
4671	784	1375
4672	783	1375
4673	783	1376
4674	783	1376
4675	783	1376
4676	783	1376
4677	784	1376
4678	784	1376
4679	783	1376
4680	784	1376
4681	784	1375
4682	784	1374
4683	784	1374
4684	784	1373
4685	784	1374
4686	784	1374
4687	784	1374
4688	783	1375
4689	783	1375
4690	783	1377
4691	784	1378
4692	784	1378
4693	784	1378
4694	784	1378
4695	784	1378
4696	785	1379
4697	784	1380
4698	785	1379
4699	785	1378
4700	785	1379
4701	785	1379
4702	785	1379
4703	785	1378
4704	785	1377
4705	785	1377
4706	785	1378
4707	784	1378
4708	784	1377
4709	784	1376
4710	784	1377
4711	784	1378
4712	784	1379
4713	784	1379
4714	784	1379
4715	784	1379
4716	784	1380
4717	785	1382
4718	785	1382
4719	785	1382
4720	785	1382
4721	786	1381
4722	786	1381
4723	786	1382
4724	786	1381
4725	786	1381
4726	785	1380
4727	785	1380
4728	785	1381
4729	784	1381
4730	785	1381
4731	786	1382
4732	786	1383
4733	786	1384
4734	786	1385
4735	786	1385
4736	786	1384
4737	786	1385
4738	786	1386
4739	785	1387
4740	785	1387
4741	785	1387
4742	785	1388
4743	786	1389
4744	786	1389
4745	786	1390
4746	786	1390
4747	787	1391
4748	787	1391
4749	787	1391
4750	787	1391
4751	787	1391
4752	787	1392
4753	786	1392
4754	786	1393
4755	786	1393
4756	786	1394
4757	785	1394
4758	786	1394
4759	785	1394
4760	786	1394
4761	786	1394
4762	786	1395
4763	786	1395
4764	786	1395
4765	786	1396
4766	785	1397
4767	786	1399
4768	786	1400
4769	786	1401
4770	786	1401
4771	786	1403
4772	786	1403
4773	787	1403
4774	788	1404
4775	787	1405
4776	787	1405
4777	786	1406
4778	786	1407
4779	786	1407
4780	786	1408
4781	786	1410
4782	786	1410
4783	786	1410
4784	786	1410
4785	786	1411
4786	787	1411
4787	786	1411
4788	786	1411
4789	787	1412
4790	787	1413
4791	786	1414
4792	786	1414
4793	786	1414
4794	786	1414
4795	787	1414
4796	787	1414
4797	787	1414
4798	787	1414
4799	787	1414
4800	787	1413
4801	787	1414
4802	788	1414
4803	787	1413
4804	788	1414
4805	788	1415
4806	788	1415
4807	788	1416
4808	788	1417
4809	788	1418
4810	788	1419
4811	789	1420
4812	788	1420
4813	788	1419
4814	788	1420
4815	789	1421
4816	789	1420
4817	789	1420
4818	788	1421
4819	788	1421
4820	788	1422
4821	788	1422
4822	788	1421
4823	787	1421
4824	787	1421
4825	786	1422
4826	787	1422
4827	787	1423
4828	787	1424
4829	788	1424
4830	788	1425
4831	788	1426
4832	788	1427
4833	789	1428
4834	789	1429
4835	789	1430
4836	789	1431
4837	790	1432
4838	790	1432
4839	790	1433
4840	791	1433
4841	791	1433
4842	792	1433
4843	792	1433
4844	791	1433
4845	792	1434
4846	792	1435
4847	792	1437
4848	793	1439
4849	793	1440
4850	794	1441
4851	795	1442
4852	796	1443
4853	797	1444
4854	799	1445
4855	800	1447
4856	803	1448
4857	806	1450
4858	808	1451
4859	811	1453
4860	814	1454
4861	818	1455
4862	821	1457
4863	825	1458
4864	828	1459
4865	832	1461
4866	836	1462
4867	840	1464
4868	845	1466
4869	849	1468
4870	854	1470
4871	859	1472
4872	864	1474
4873	870	1477
4874	875	1479
4875	881	1482
4876	887	1484
4877	893	1486
4878	897	1488
4879	903	1489
4880	908	1490
4881	914	1490
4882	918	1491
4883	923	1492
4884	929	1492
